Price min value,Price for each machine,Time
2889/1000,"[283/1000, 51/50, 283/1000, 283/1000, 0, 51/50]",0.4159400463104248
2889/1000,"[283/1000, 283/1000, 51/50, 51/50, 0, 283/1000]",0.3886852264404297
