True,False,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
2676/1000,"[252, 1288, 252, 632, 252, 0]",0.3983321189880371
2676/1000,"[252, 1288, 252, 632, 0, 252]",0.39400291442871094
2676/1000,"[252, 1288, 252, 632, 252, 0]",0.3650848865509033
