Symmetry Breaking option,sb_price_load_lex
Price min value,Price for each machine,Time
1.396,"[0.252, 0.252, 0.252, 0.128, 0.128, 0.128, 0.128, 0.128]",0.23999786376953125
1.396,"[0.252, 0.252, 0.252, 0.128, 0.128, 0.128, 0.128, 0.128]",0.19448399543762207
1.396,"[0.252, 0.252, 0.252, 0.128, 0.128, 0.128, 0.128, 0.128]",0.2824666500091553
